uid,loan_sum
55694,6.40533
55698,5.29215
55700,5.15354
55705,5.65731
55709,5.07059
55712,5.78198
55718,6.15341
55720,3.86259
55723,5.29215
55732,6.50111
55736,5.93181
55741,4.72302
55743,5.83604
55746,6.01477
55750,6.29205
55751,5.83084
55754,6.05244
55757,6.33987
55762,5.50118
55770,6.50111
55771,4.97484
55772,3.86259
55774,5.54404
55776,6.06331
55786,5.72277
55787,6.33987
55789,5.72277
55790,5.93181
55794,5.72277
55804,6.08795
55807,5.29215
55812,6.46455
55813,4.8616
55827,5.15354
55830,5.2267
55832,6.72272
55833,5.65731
55835,5.72277
55841,5.29215
55842,5.58414
55845,4.29265
55852,6.14717
55854,5.97468
55858,5.40542
55861,6.44543
55864,5.83604
55867,6.26669
55876,5.78198
55882,5.72277
55883,6.62901
55885,5.89994
55886,6.71017
55888,6.13768
55890,5.07059
55906,3.86259
55907,5.97468
55908,5.93181
55909,5.72277
55910,5.83604
55920,5.50118
55926,6.01477
55952,6.40533
55956,6.15341
55958,5.29215
55962,6.08795
55963,4.97484
55964,5.29215
55965,5.40542
55970,6.04878
55974,5.07059
55978,4.97484
55980,6.15341
55986,4.97484
55994,4.29265
55996,6.40533
55997,4.72302
55998,5.72277
56001,6.08795
56007,6.61439
56009,4.29265
56017,5.2796
56021,5.65731
56022,5.15354
56026,6.72272
56029,6.15341
56031,5.15354
56032,4.72302
56033,5.78198
56037,4.29265
56039,6.11166
56041,6.72272
56052,3.86259
56053,5.29215
56057,6.15341
56063,5.83604
56080,4.97484
56082,5.40542
56084,5.72277
56089,4.72302
56091,5.07059
56093,6.72272
56098,5.29215
56111,6.58407
56126,5.65731
56128,4.29265
56130,6.01477
56131,6.24025
56136,4.72302
56142,5.15354
56145,5.58414
56152,6.72272
56155,5.57632
56162,5.72277
56164,4.8616
56167,4.29265
56169,6.3306
56171,5.29215
56174,4.72302
56177,6.72272
56180,7.7355
56184,5.72277
56205,5.65731
56208,5.72277
56210,6.15341
56211,4.97484
56219,6.01477
56222,6.15341
56239,5.90922
56251,5.29215
56253,5.7648
56254,6.29205
56255,5.92287
56259,3.86259
56261,5.29215
56266,5.72277
56271,4.97484
56278,6.21263
56281,5.83604
56285,4.97484
56291,6.29205
56299,5.78198
56302,6.15341
56306,5.93181
56308,6.12155
56309,4.29265
56312,5.29215
56314,4.29265
56323,3.86259
56328,3.86259
56329,5.97468
56332,6.58407
56333,6.72272
56336,5.33996
56340,4.97484
56341,5.40542
56354,4.54437
56355,5.78198
56357,6.29205
56358,3.86259
56363,6.40533
56365,5.03404
56378,5.8096
56379,4.54437
56381,5.2267
56385,5.58414
56391,4.97484
56396,5.93181
56398,4.29265
56407,5.93181
56411,4.54437
56416,5.8096
56421,4.29265
56436,5.83604
56451,5.29215
56455,6.31642
56459,5.7987
56460,5.88577
56463,4.29265
56468,5.83604
56472,4.0713
56473,4.29265
56480,4.72302
56486,5.72277
56487,4.72302
56501,5.75308
56503,5.50118
56505,5.72277
56507,5.8096
56508,6.72272
56510,6.01477
56516,5.99505
56520,5.29215
56542,4.62209
56544,5.42579
56553,6.58407
56557,4.97484
56560,6.64329
56563,5.29215
56569,5.78198
56570,5.2267
56571,5.45514
56575,6.15341
56581,5.88577
56584,5.59948
56585,4.0713
56588,4.97484
56596,5.40542
56599,6.01477
56619,5.29215
56621,5.58414
56632,5.50118
56633,5.77631
56644,5.29215
56654,4.0713
56656,6.42571
56658,6.15341
56667,4.29265
56668,5.75308
56671,4.29265
56676,4.72302
56678,6.01477
56682,4.54437
56683,6.47759
56691,5.58414
56707,6.65726
56709,4.29265
56711,5.44551
56712,4.58445
56716,5.29215
56727,5.15354
56734,5.2267
56742,4.72302
56746,4.97484
56751,6.04138
56755,5.40542
56756,3.86259
56758,5.78198
56761,6.29205
56766,4.29265
56769,6.15341
56774,6.40533
56779,5.97468
56783,5.29215
56786,5.83604
56789,4.72302
56790,7.01474
56797,5.75308
56799,5.15354
56800,6.46455
56802,4.40583
56807,6.58407
56808,6.15341
56811,4.29265
56819,4.72302
56822,6.44543
56827,4.8616
56837,4.8616
56845,5.2267
56846,6.40533
56850,6.836
56855,5.72277
56860,5.29215
56868,5.42579
56873,5.97468
56874,4.72302
56878,5.83084
56879,5.54404
56881,5.29215
56884,6.36247
56890,5.72277
56897,6.01477
56904,6.78194
56905,5.78198
56919,4.29265
56924,6.26669
56931,5.50118
56934,5.50118
56935,5.58414
56936,4.29265
56940,5.78198
56942,3.86259
56943,5.72277
56944,5.40542
56948,4.72302
56960,5.97468
56967,6.836
56968,5.40542
56969,5.45514
56975,5.72277
56982,5.29215
56995,6.15341
56997,5.72277
56999,6.15341
57001,5.60701
57004,5.72277
57006,5.93181
57008,5.72277
57009,5.97468
57015,4.80982
57018,4.29265
57021,5.15354
57024,4.97484
57028,6.08795
57031,4.93199
57033,5.45514
57035,6.18962
57057,4.88596
57069,5.15354
57071,6.33987
57073,5.72277
57080,5.72277
57083,6.18373
57085,5.58414
57087,6.05244
57088,6.26669
57089,5.90922
57092,5.40542
57094,5.65731
57096,6.68427
57102,6.19545
57103,4.97484
57106,5.07059
57112,5.50118
57115,5.54404
57120,4.29265
57123,4.8616
57125,6.64329
57129,5.59185
57135,4.97484
57137,5.72277
57145,5.72277
57150,6.15341
57154,5.72277
57161,6.22383
57168,5.97468
57182,5.15354
57183,3.86259
57186,4.29265
57189,5.72277
57204,4.97484
57206,6.01477
57214,4.9094
57215,5.29215
57217,5.58414
57228,5.58414
57234,6.29205
57236,5.07059
57244,3.86259
57252,3.97567
57256,3.86259
57257,5.93181
57258,6.2483
57263,6.26669
57266,4.72302
57270,4.35181
57271,6.38427
57276,5.72277
57279,4.29265
57281,4.29265
57285,5.93181
57286,4.29265
57296,4.62209
57298,5.58414
57300,3.97567
57304,6.15341
57305,6.15341
57308,5.29215
57319,5.54404
57327,5.40542
57329,6.14717
57334,5.50118
57335,6.08795
57348,5.72277
57357,6.58407
57359,6.40533
57362,6.38427
57366,6.15341
57369,4.95379
57377,5.97468
57379,5.47397
57380,5.72277
57391,5.65731
57393,6.15341
57401,4.72302
57404,6.15341
57414,5.65731
57417,4.8616
57421,6.05244
57424,4.50154
57433,5.93181
57437,5.72277
57439,5.15354
57440,7.07396
57441,5.29215
57445,5.97468
57453,5.72277
57457,5.29215
57458,5.15354
57477,4.72302
57479,5.50118
57481,5.72277
57483,5.83604
57495,5.07059
57497,6.58407
57500,6.08795
57502,5.29215
57503,3.86259
57513,6.01477
57516,5.72277
57519,6.80413
57520,4.29265
57523,5.15354
57524,6.40533
57528,6.17479
57535,6.15341
57537,3.86259
57540,5.72277
57547,3.97567
57560,6.15341
57566,5.2668
57572,5.88577
57574,5.95361
57577,6.15341
57585,6.94928
57586,6.58407
57588,5.72277
57600,3.86259
57609,5.50118
57616,6.58407
57617,6.15341
57618,5.72277
57619,4.29265
57620,5.50118
57625,5.45514
57630,6.31642
57635,5.40542
57643,5.93181
57645,4.97484
57648,4.97484
57649,5.29215
57658,5.72277
57662,5.97468
57665,5.88577
57669,4.72302
57680,6.26669
57684,7.42247
57685,5.58414
57688,5.58414
57689,5.72277
57698,3.86259
57699,6.62901
57706,4.54437
57714,4.72302
57715,5.15354
57717,5.15354
57723,4.69116
57725,6.15341
57736,6.51861
57737,4.97484
57751,6.93178
57752,5.35136
57756,5.29215
57757,5.6909
57759,6.07045
57765,5.65731
57778,3.86259
57780,5.40542
57784,3.86259
57785,6.40533
57792,5.78198
57799,5.07059
57801,3.86259
57804,5.72277
57816,3.86259
57817,5.83604
57825,6.78194
57833,3.86259
57836,5.15354
57839,5.38436
57845,6.15341
57847,6.40533
57854,6.29205
57858,4.15416
57866,5.15354
57879,3.86259
57881,3.86259
57889,5.58414
57900,6.76823
57901,5.07059
57913,5.88577
57914,6.65726
57921,5.72277
57922,5.72277
57925,4.72302
57926,5.72277
57929,5.73507
57933,4.29265
57934,6.05244
57936,4.54437
57951,4.0713
57956,5.72277
57960,4.72302
57968,5.97468
57985,6.58407
58005,6.79313
58007,5.72277
58012,5.72277
58020,6.13768
58022,5.97468
58026,3.86259
58028,5.72277
58035,6.84627
58040,5.58414
58043,5.72277
58045,4.8616
58049,4.29265
58056,4.72302
58057,5.93181
58058,4.58445
58070,6.836
58076,5.72277
58082,5.50118
58083,4.40583
58084,4.72302
58085,5.72277
58086,6.15341
58092,4.97484
58104,6.65031
58106,5.15354
58108,4.8616
58112,5.72277
58126,4.29265
58135,5.40542
58150,5.50118
58152,5.58414
58161,5.50118
58168,6.29205
58174,3.86259
58179,5.88577
58181,5.15354
58183,5.93181
58187,4.8616
58195,5.07059
58202,6.33987
58203,5.97468
58213,3.86259
58223,6.15341
58227,5.72277
58238,5.40542
58245,5.78198
58247,4.29265
58248,6.12155
58250,5.46463
58262,4.29265
58264,6.836
58265,6.08795
58266,5.72277
58269,4.78221
58275,5.54404
58277,6.29205
58278,5.58414
58283,5.40542
58297,6.15341
58299,6.36909
58307,4.54437
58312,5.93181
58314,4.72302
58321,5.97468
58324,6.21263
58335,5.58414
58338,6.15341
58340,4.29265
58349,4.29265
58359,6.29205
58361,6.58407
58365,5.15354
58372,4.29265
58374,4.99521
58378,5.97468
58381,4.97484
58384,3.97567
58388,5.58414
58390,5.15354
58391,6.01477
58392,6.15341
58398,6.32355
58399,4.29265
58403,6.58407
58405,6.08795
58410,7.10897
58417,4.29265
58418,6.72272
58422,6.50111
58427,6.29205
58429,4.8616
58430,6.40533
58431,3.86259
58452,5.83604
58456,5.58414
58459,6.15341
58461,6.69736
58469,5.88577
58473,5.50118
58478,5.97468
58480,5.64335
58484,5.29215
58487,4.65759
58489,5.29215
58492,6.72272
58496,5.65731
58498,6.07045
58499,4.9094
58503,6.40533
58504,4.8616
58506,5.58414
58517,5.97468
58525,5.72277
58526,5.50118
58534,4.29265
58545,4.29265
58546,5.93181
58551,5.29215
58552,5.72277
58563,5.97468
58565,4.29265
58567,4.97484
58569,5.2267
58570,6.58407
58571,6.21263
58574,5.65731
58575,5.29215
58581,5.88577
58584,6.08795
58589,5.78198
58590,4.97484
58593,5.83604
58602,5.29215
58603,5.15354
58609,5.29215
58616,5.72277
58617,5.95361
58619,5.65731
58621,6.15341
58628,4.54437
58629,5.54404
58632,4.0713
58637,5.29215
58640,4.72302
58643,6.05244
58648,4.97484
58650,5.29215
58651,5.58414
58658,5.97468
58662,3.86259
58673,6.07399
58675,5.50118
58678,4.72302
58682,4.72302
58695,5.2267
58697,6.29205
58700,4.29265
58713,6.08795
58717,6.15341
58719,6.05244
58725,5.72277
58732,4.29265
58737,5.29215
58739,5.29215
58741,6.50111
58743,5.97468
58746,5.50118
58749,5.90922
58755,6.01477
58761,5.8614
58764,5.29215
58773,4.97484
58789,5.15354
58796,5.50118
58798,6.24025
58802,6.72272
58814,4.72302
58816,5.72277
58820,5.97468
58827,6.05244
58832,5.50118
58838,5.15354
58839,5.29215
58841,5.29215
58842,5.78198
58844,5.29215
58845,5.72277
58862,4.97484
58864,6.15341
58869,5.72277
58872,6.58407
58881,6.31642
58885,5.40542
58887,6.51861
58889,4.29265
58892,5.15354
58893,5.83604
58896,5.72277
58906,6.58407
58914,5.56039
58917,6.21263
58919,4.8616
58925,6.29205
58931,5.38436
58932,4.29265
58943,4.40583
58945,5.72277
58948,4.29265
58959,5.07059
58961,4.9094
58962,6.15341
58967,6.05244
58982,5.93181
58989,5.29215
58992,6.01477
58996,4.97484
59001,4.97484
59002,5.72277
59013,6.53564
59019,5.15354
59022,5.78198
59035,4.54437
59036,5.29215
59041,5.58414
59043,4.29265
59044,4.29265
59045,6.01477
59052,5.72277
59054,5.52725
59061,5.29215
59064,5.29215
59065,6.26669
59069,5.15354
59071,6.40533
59076,5.67768
59080,5.78198
59083,5.29215
59089,5.72277
59091,6.01477
59092,6.08795
59095,6.31642
59107,5.99505
59114,4.97484
59130,6.15341
59137,5.6909
59138,5.72277
59140,6.36247
59150,5.93181
59160,4.72302
59162,5.91835
59163,4.97484
59165,5.72277
59172,5.29215
59173,6.24025
59179,6.44543
59186,6.78194
59192,4.72302
59198,6.18373
59201,6.64329
59206,5.97468
59207,5.29215
59209,4.97484
59214,4.9094
59219,5.29215
59221,5.97468
59224,5.85138
59233,6.4831
59234,5.15354
59237,6.31642
59244,5.15354
59258,5.29215
59260,5.15354
59262,4.29265
59270,5.72277
59273,5.97468
59274,6.7338
59277,5.72277
59279,4.97484
59290,4.72302
59291,5.88577
59292,5.93181
59297,6.50111
59298,5.65731
59304,5.24036
59307,6.58407
59320,6.42571
59324,5.72277
59332,5.88577
59334,4.8616
59336,6.25361
59342,4.72302
59345,4.65759
59350,5.93181
59359,5.40542
59366,5.36256
59369,3.86259
59375,6.40946
59380,5.47397
59388,5.72277
59389,6.26669
59396,5.72277
59411,5.95361
59416,5.62907
59423,4.54437
59429,6.89522
59441,5.15354
59445,5.58414
59447,4.29265
59448,5.29215
59456,6.42571
59460,5.57632
59482,6.61439
59487,5.05259
59488,4.72302
59491,5.88577
59499,4.29265
59504,5.40542
59508,5.72277
59509,5.29215
59511,6.15341
59512,5.50118
59513,4.72302
59518,4.29265
59529,5.58414
59530,5.97468
59533,5.29215
59539,6.93178
59543,6.31642
59546,6.37346
59553,6.15341
59558,5.8614
59559,6.58407
59567,5.88577
59569,4.54437
59578,5.99505
59579,3.86259
59581,5.97468
59592,5.29215
59593,5.35136
59600,6.15341
59601,5.29215
59610,5.58414
59617,4.97484
59618,5.70385
59619,5.97468
59620,6.15341
59622,4.29265
59632,5.29215
59639,4.54437
59645,5.8412
59647,4.40583
59654,5.78198
59664,5.72277
59671,5.21274
59676,5.93181
59684,5.78198
59690,5.78198
59691,7.01474
59697,5.29215
59702,5.29215
59708,5.97468
59709,5.83604
59711,5.83604
59712,5.97468
59713,5.83604
59717,5.97468
59721,6.01477
59725,6.31642
59732,6.15341
59733,5.56039
59735,4.88596
59744,5.29215
59765,5.83604
59775,4.72302
59780,4.75332
59785,5.29215
59787,5.72277
59788,4.72302
59790,4.72302
59796,6.58407
59803,6.12155
59809,6.40533
59811,4.72302
59814,5.72277
59819,6.42571
59821,5.72277
59824,6.74108
59826,5.2267
59830,4.97484
59832,5.72277
59834,6.53564
59835,5.50118
59837,5.24036
59838,5.50118
59840,6.4156
59841,4.97484
59845,4.29265
59848,4.72302
59849,5.36256
59850,4.8616
59852,6.73502
59864,5.54404
59865,6.40533
59881,4.72302
59894,4.35181
59903,5.24036
59906,5.72277
59911,4.97484
59915,3.86259
59920,6.61439
59926,5.2267
59929,6.24025
59934,5.58414
59935,6.36247
59937,5.15354
59938,6.58407
59944,5.58414
59946,5.29215
59952,5.58414
59953,6.43565
59954,5.72277
59957,4.8616
59969,6.4831
59974,5.54404
59983,3.86259
59984,5.40542
59995,6.05244
59997,4.75332
60000,4.8616
60009,5.93181
60012,5.72277
60019,5.72277
60022,5.8614
60023,5.88577
60037,6.15341
60039,5.78198
60046,3.86259
60051,5.97468
60057,5.97468
60058,4.97484
60061,5.97468
60062,5.93181
60063,4.97484
60067,5.58414
60072,4.29265
60085,5.72277
60088,4.72302
60097,5.72277
60100,5.44551
60102,5.78198
60106,5.93181
60111,5.8256
60127,5.85641
60129,4.40583
60130,6.40533
60136,4.29265
60140,5.08809
60142,5.45514
60143,5.72277
60144,3.97567
60146,5.93181
60149,6.55221
60160,4.8616
60165,5.72277
60167,6.46455
60170,5.83604
60171,5.72277
60187,5.72277
60189,5.29215
60191,4.97484
60202,5.88577
60206,5.40542
60214,6.29205
60219,5.2267
60220,5.15354
60227,4.72302
60229,6.18373
60232,4.54437
60240,5.72277
60241,6.55221
60249,4.72302
60250,5.58414
60252,5.43573
60255,6.15341
60262,4.97484
60277,6.98287
60283,6.21263
60284,5.65731
60286,4.72302
60291,6.91377
60296,6.15341
60298,6.15341
60300,5.50118
60302,4.88596
60310,5.88577
60313,6.51861
60321,5.88577
60326,6.40533
60328,4.15416
60344,5.65731
60357,6.50111
60360,5.15354
60361,6.15341
60366,5.93181
60369,5.58414
60370,4.29265
60371,5.72277
60373,4.15416
60377,4.97484
60381,5.72277
60383,5.65731
60390,5.18385
60404,6.40946
60406,4.72302
60411,6.31642
60417,5.29215
60418,5.50118
60423,6.64329
60424,5.40542
60426,5.88577
60428,5.07059
60433,5.29215
60435,5.72277
60436,5.50118
60437,4.15416
60439,5.8614
60441,4.29265
60446,4.0713
60447,4.40583
60451,5.29215
60453,5.72277
60454,4.97484
60455,5.50118
60457,5.58414
60459,5.83604
60468,5.88577
60474,5.97468
60478,6.15341
60485,5.29215
60488,6.15341
60502,5.75308
60508,6.15341
60509,5.72277
60512,3.86259
60517,6.58407
60518,4.72302
60525,5.66418
60526,5.58414
60535,5.72277
60540,6.01477
60541,5.29215
60543,5.29215
60546,5.78198
60559,5.83604
60560,6.23209
60563,4.72302
60567,4.72302
60576,6.75892
60581,5.40542
60583,6.4156
60585,6.22659
60587,4.97484
60588,5.6909
60590,5.74714
60595,5.2267
60598,6.08795
60599,6.77626
60602,5.43573
60604,4.72302
60605,6.42168
60611,6.58407
60613,5.50118
60618,6.25625
60622,5.15354
60626,6.31642
60630,5.97468
60634,5.72277
60637,5.72277
60638,6.29205
60643,4.72302
60644,6.18373
60651,4.9094
60654,5.35136
60667,5.29215
60684,5.82031
60685,4.72302
60694,6.05244
60697,5.78198
60707,5.15354
60708,5.01493
60711,5.72277
60720,5.15354
60728,5.35136
60729,6.15341
60730,5.93181
60736,7.22933
60737,5.72277
60743,6.08795
60744,3.86259
60745,5.65731
60750,6.72272
60752,6.05244
60754,6.40533
60755,6.01477
60762,6.40533
60763,5.29215
60767,3.86259
60773,5.72277
60777,5.29215
60786,5.58414
60793,5.29215
60794,4.97484
60799,6.08795
60800,4.29265
60801,4.99521
60809,6.46455
60824,4.15416
60830,6.40533
60831,5.72277
60833,4.83625
60846,5.93181
60851,6.93178
60857,6.24025
60858,5.65731
60869,6.08795
60872,6.40533
60874,6.29205
60880,5.83604
60882,5.8096
60884,5.25372
60888,6.62901
60891,6.15341
60900,6.29205
60906,6.15341
60909,5.40542
60915,5.97468
60926,6.53899
60931,6.42571
60935,6.29205
60937,5.75308
60944,4.97484
60945,5.72277
60946,5.63625
60947,4.97484
60952,5.97468
60953,4.29265
60955,6.15341
60960,3.86259
60962,6.46455
60965,6.15341
60966,5.72277
60967,5.29215
60968,6.30436
60972,6.25888
60981,4.29265
60986,3.97567
60993,5.50118
60996,6.31403
60997,5.72277
61000,6.15341
61006,5.78198
61008,6.78194
61016,6.05244
61020,4.8616
61021,5.72277
61023,4.97484
61029,6.42571
61031,4.40583
61039,6.31642
61045,6.72272
61050,6.40533
61054,4.58445
61056,4.72302
61067,5.72277
61071,6.14402
61073,5.8256
61080,5.72277
61083,4.58445
61089,5.93181
61090,4.69116
61093,5.15354
61099,4.29265
61103,5.08809
61109,6.33987
61112,5.88577
61114,5.72277
61131,6.26669
61137,4.29265
61142,5.72277
61143,6.72272
61148,5.15354
61149,5.58414
61168,3.86259
61173,6.50111
61177,5.54404
61182,5.40542
61191,4.29265
61195,6.46455
61200,5.97468
61205,4.97484
61207,4.75332
61209,5.78198
61211,5.50118
61220,6.15341
61221,5.83604
61228,5.29215
61230,6.40533
61235,6.31642
61244,5.72277
61245,5.29215
61247,6.15341
61250,4.8616
61252,5.72277
61254,4.29265
61255,5.66418
61256,5.94499
61260,5.72277
61270,5.99103
61274,6.09482
61281,5.29215
61282,5.40542
61283,5.88577
61289,6.22659
61291,4.29265
61294,5.21274
61297,4.29265
61307,5.93181
61308,4.97484
61309,5.50118
61313,5.2267
61314,5.25372
61317,6.15341
61318,6.46455
61326,5.72277
61329,5.29215
61343,5.72277
61345,5.72277
61359,4.97484
61361,5.50118
61370,5.40542
61372,5.72277
61373,5.29215
61375,5.65731
61380,5.29215
61382,6.78194
61387,6.53564
61391,5.97468
61396,4.65759
61397,6.58407
61405,4.29265
61410,5.29215
61411,3.86259
61416,6.64329
61417,5.29215
61421,4.35181
61422,6.4156
61426,6.50111
61428,5.72277
61430,5.72277
61432,6.42571
61435,4.29265
61440,5.15354
61441,5.15354
61442,5.72277
61448,3.86259
61453,4.97484
61457,4.72302
61461,5.97468
61468,6.836
61470,6.53564
61471,5.78198
61472,5.15354
61482,5.97468
61489,6.58407
61490,5.43573
61493,5.72277
61494,3.86259
61495,5.15354
61507,6.31642
61520,6.94059
61521,4.97484
61530,5.97468
61531,5.58414
61536,5.93181
61542,6.15341
61547,6.05244
61550,5.93181
61555,5.8096
61560,6.67091
61562,6.21263
61564,6.08795
61569,4.80982
61574,5.33996
61589,5.46463
61591,5.72277
61593,5.29215
61596,5.30446
61598,5.21274
61611,5.29215
61613,5.78198
61615,4.54437
61618,5.72277
61630,3.86259
61647,5.29215
61651,6.08795
61656,5.72277
61668,6.15341
61669,5.72277
61671,5.72277
61672,4.97484
61673,5.40542
61677,4.97484
61684,6.40533
61692,6.18373
61693,6.40533
61696,4.8616
61697,4.54437
61701,6.29205
61715,5.75308
61716,4.29265
61718,5.72277
61720,6.14086
61721,6.88573
61724,6.29205
61734,5.40542
61739,5.29215
61740,5.29215
61746,5.40542
61747,6.24025
61748,5.78198
61754,5.93181
61759,6.29205
61763,6.68162
61766,6.08795
61767,5.38436
61774,5.15354
61784,5.15354
61785,5.50118
61809,5.72277
61815,5.95788
61816,6.58407
61823,5.40542
61834,5.15354
61837,5.29215
61841,5.65731
61842,6.33987
61843,4.29265
61850,5.97468
61856,5.65731
61858,6.01477
61861,6.65726
61863,6.40533
61864,4.29265
61875,4.72302
61878,6.15341
61880,5.29215
61884,4.72302
61892,6.40533
61902,6.39278
61903,6.15341
61908,6.12155
61920,4.72302
61923,5.8096
61928,6.40533
61931,4.72302
61934,4.29265
61938,5.78198
61942,5.93181
61950,5.72277
61951,5.29215
61958,4.29265
61959,6.40533
61971,5.78198
61972,5.8614
61976,5.43573
61978,4.97484
61984,4.97484
61986,5.58414
61989,6.00696
61990,5.66418
62000,5.63625
62001,4.29265
62005,6.26669
62021,5.15354
62024,5.78198
62026,5.05259
62032,5.12168
62034,6.58407
62035,5.50118
62041,5.29215
62042,6.58407
62044,4.72302
62046,5.13781
62051,4.72302
62054,6.72272
62056,3.97567
62060,5.51868
62061,5.88577
62068,5.40542
62069,5.31652
62073,3.86259
62074,6.15341
62075,4.40583
62079,5.56841
62094,5.72277
62097,6.40533
62099,6.64329
62107,6.29205
62108,6.40533
62109,5.72277
62112,5.24036
62115,5.08809
62116,4.29265
62117,4.40583
62118,5.65731
62123,6.58407
62129,5.72277
62135,5.72277
62142,6.15341
62154,5.2267
62158,6.24025
62164,5.29215
62167,5.72277
62180,4.72302
62182,4.29265
62190,5.88577
62194,6.89428
62196,6.56033
62201,4.97484
62203,5.72277
62207,6.50111
62208,5.78198
62212,6.26669
62215,6.58407
62217,5.78198
62221,5.50118
62223,5.94063
62229,5.97468
62232,6.18373
62235,5.29215
62237,5.15354
62245,5.15354
62246,4.97484
62250,5.50118
62258,6.26669
62260,5.97468
62269,5.78198
62270,5.72277
62272,5.15354
62275,5.29215
62277,4.54437
62278,5.58414
62285,4.97484
62288,6.40533
62303,5.78198
62308,5.40542
62311,4.97484
62312,5.99505
62317,6.57626
62320,6.40533
62322,5.6909
62326,5.25372
62329,6.15341
62341,6.64329
62347,5.72277
62351,6.24025
62352,6.26669
62353,4.72302
62361,5.45514
62365,5.93181
62368,5.29215
62372,5.8096
62373,5.15354
62375,5.72277
